1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,
"48,155.84","48,280.65","48,679.23","50,212.41","49,821.36","50,800.59","51,589.14","53,555.57","54,120.67","56,185.24","57,170.84","60,068.46","60,347.51","60,580.81","62,269.27","62,033.58","63,688.33","66,420.09","67,788.71","66,485.36","63,839.64","60,250.13","59,928.63","57,501.44","55,708.86","52,102.03","55,703.93",

"Source: Australian Greenhouse Emissions Information System, Department of the Environment and Energy. (Wed Nov 14 2018 16:51:09 GMT+1100 (Australian Eastern Daylight Time))"
"Footnote: These emission estimates are accounted for Energy Industries"
"Copyright 2018 Department of the Environment and Energy."
