1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,
"10,544.94","11,358.11","11,385.17","11,469.24","11,760.70","12,121.51","13,141.88","13,145.28","13,469.17","13,054.70","13,642.90","14,243.07","14,480.94","16,490.44","16,441.72","17,580.84","17,814.92","17,698.80","17,622.01","21,147.12","20,222.27","22,088.01","21,715.90","22,609.73","22,621.78","23,946.53","25,400.80",

"Source: Australian Greenhouse Emissions Information System, Department of the Environment and Energy. (Wed Nov 14 2018 17:23:05 GMT+1100 (Australian Eastern Daylight Time))"
"Footnote: These emission estimates are accounted for Public Electricity and Heat Production"
"Copyright 2018 Department of the Environment and Energy."
