1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,
"3,757.95","3,784.25","3,860.40","3,961.42","3,927.81","4,035.06","4,080.49","4,124.32","4,166.42","4,180.45","4,258.25","4,488.88","4,500.39","4,683.00","4,659.08","4,626.26","4,710.60","4,666.31","4,650.86","4,630.39","4,663.97","4,846.43","4,921.78","5,043.08","4,987.95","5,197.48","5,491.07",

"Source: Australian Greenhouse Emissions Information System, Department of the Environment and Energy. (Wed Nov 14 2018 16:54:18 GMT+1100 (Australian Eastern Daylight Time))"
"Footnote: These emission estimates are accounted for Other Sectors"
"Copyright 2018 Department of the Environment and Energy."
