1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,
425.78,426.24,442.43,469.83,536.78,578.52,600.93,631.14,606.13,666.21,629.38,721.41,732.42,726.97,667.35,725.93,736.23,743.13,784.63,"1,474.26","1,704.48","1,670.74","1,720.59","1,626.31","2,015.56","3,926.55","4,849.52",

"Source: Australian Greenhouse Emissions Information System, Department of the Environment and Energy. (Wed Nov 14 2018 17:07:05 GMT+1100 (Australian Eastern Daylight Time))"
"Footnote: These emission estimates are accounted for Oil and Natural Gas"
"Copyright 2018 Department of the Environment and Energy."
