1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,
"1,002.85",997.86,989.86,988.84,"1,029.83","1,069.43","1,059.55","1,100.54","1,068.37","1,096.99","1,076.28","1,024.12","1,075.76",873.68,921.05,"1,003.13","1,038.23","1,058.68","1,128.43","1,265.97","1,171.87","1,042.66","1,031.32","1,288.59","1,263.71","1,259.42","1,254.09",

"Source: Australian Greenhouse Emissions Information System, Department of the Environment and Energy. (Wed Nov 14 2018 17:14:05 GMT+1100 (Australian Eastern Daylight Time))"
"Footnote: These emission estimates are accounted for Manufacturing Industries and Construction"
"Copyright 2018 Department of the Environment and Energy."
