1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,
"16,853.27","16,498.28","16,634.15","17,139.25","17,575.09","18,246.53","18,559.12","18,758.71","19,096.77","19,627.22","19,937.08","19,971.71","20,387.20","20,884.62","21,496.21","21,674.41","21,797.95","22,049.14","22,244.51","22,553.43","23,028.84","23,574.13","23,487.99","23,362.02","23,370.27","23,717.66","23,127.70",

"Source: Australian Greenhouse Emissions Information System, Department of the Environment and Energy. (Wed Nov 14 2018 16:53:26 GMT+1100 (Australian Eastern Daylight Time))"
"Footnote: These emission estimates are accounted for Road Transportation"
"Copyright 2018 Department of the Environment and Energy."
