1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,
"22,324.93","21,707.03","22,558.09","21,699.62","19,274.78","18,233.75","19,243.61","20,280.87","20,263.19","18,336.74","18,880.89","18,593.73","17,825.63","16,866.65","17,346.81","17,871.80","19,055.88","20,541.39","19,328.20","19,201.54","16,907.62","17,562.33","16,502.93","15,184.43","14,695.23","16,100.96","15,635.02",

"Source: Australian Greenhouse Emissions Information System, Department of the Environment and Energy. (Wed Nov 14 2018 16:55:12 GMT+1100 (Australian Eastern Daylight Time))"
"Footnote: These emission estimates are accounted for Fugitive Emissions From Fuels"
"Copyright 2018 Department of the Environment and Energy."
