1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,
"3,755.99","3,417.74","3,552.61","3,556.52","3,192.33","3,895.30","3,507.49","3,264.98","2,856.84","2,470.56","2,921.25","2,824.14","2,502.91","2,194.19","2,487.37","2,407.97","2,267.04","2,323.68","2,573.99","3,006.28","2,573.35","2,424.58","2,686.48","2,773.99","2,517.04","2,445.89","3,195.91",

"Source: Australian Greenhouse Emissions Information System, Department of the Environment and Energy. (Wed Nov 14 2018 17:21:00 GMT+1100 (Australian Eastern Daylight Time))"
"Footnote: These emission estimates are accounted for Fugitive Emissions From Fuels"
"Copyright 2018 Department of the Environment and Energy."
