1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,
"5,618.87","5,543.37","5,620.31","5,796.82","6,111.21","6,470.79","6,681.33","6,841.58","7,052.18","7,214.28","7,318.79","7,236.07","7,434.27","7,698.56","7,869.53","8,012.47","8,268.99","8,448.21","8,501.62","8,777.00","8,879.76","9,142.90","9,584.20","9,699.15","9,926.99","10,173.00","11,008.44",

"Source: Australian Greenhouse Emissions Information System, Department of the Environment and Energy. (Wed Nov 14 2018 17:23:47 GMT+1100 (Australian Eastern Daylight Time))"
"Footnote: These emission estimates are accounted for Road Transportation"
"Copyright 2018 Department of the Environment and Energy."
