1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,
"14,409.84","14,108.39","14,241.55","14,524.44","14,785.70","15,211.54","15,513.83","15,809.59","15,941.44","16,265.27","16,532.79","16,346.24","16,921.20","17,811.84","18,439.83","18,384.91","18,617.14","18,636.18","18,695.41","18,729.91","19,025.73","19,738.24","19,443.15","19,240.76","20,001.62","20,568.84","19,979.08",

"Source: Australian Greenhouse Emissions Information System, Department of the Environment and Energy. (Wed Nov 14 2018 17:19:45 GMT+1100 (Australian Eastern Daylight Time))"
"Footnote: These emission estimates are accounted for Road Transportation"
"Copyright 2018 Department of the Environment and Energy."
