1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,
"108,062.93","107,079.18","104,128.58","101,208.13","99,185.39","102,671.08","103,774.33","108,392.43","113,040.09","112,999.16","117,756.79","119,118.48","115,728.59","127,743.68","131,320.21","127,569.53","130,842.66","129,284.11","123,413.55","134,043.65","126,709.72","124,030.28","122,549.49","114,189.20","115,379.58","118,160.99","115,103.34",

"Source: Australian Greenhouse Emissions Information System, Department of the Environment and Energy. (Wed Nov 14 2018 17:17:41 GMT+1100 (Australian Eastern Daylight Time))"
"Footnote: These emission estimates are accounted for National Greenhouse Gas Inventory Total"
"Copyright 2018 Department of the Environment and Energy."
