1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,
"6,510.79","5,387.12","5,978.01","6,020.64","6,157.31","5,831.64","5,090.92","5,348.43","5,702.91","6,652.86","6,914.79","7,385.64","7,564.87","7,941.84","7,548.44","8,111.52","7,917.44","9,293.31","9,376.06","9,057.87","8,664.54","7,673.10","6,508.95","5,814.28","5,060.92","5,354.83","5,825.87",

"Source: Australian Greenhouse Emissions Information System, Department of the Environment and Energy. (Wed Nov 14 2018 17:08:48 GMT+1100 (Australian Eastern Daylight Time))"
"Footnote: These emission estimates are accounted for Public Electricity and Heat Production"
"Copyright 2018 Department of the Environment and Energy."
