1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,
"2,705.04","2,681.76","2,642.77","2,453.72","1,987.16","1,824.85","1,706.07","1,719.74","2,023.44","1,995.36","2,114.74","2,467.73","2,639.67","2,827.47","2,994.52","3,186.61","2,988.50","3,276.07","3,510.14","3,760.20","3,969.01","4,263.33","4,337.46","4,259.59","4,189.13","4,052.56","4,112.44",

"Source: Australian Greenhouse Emissions Information System, Department of the Environment and Energy. (Wed Nov 14 2018 17:21:22 GMT+1100 (Australian Eastern Daylight Time))"
"Footnote: These emission estimates are accounted for Industrial Processes"
"Copyright 2018 Department of the Environment and Energy."
