1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,
"19,222.56","21,830.93","17,423.99","17,171.94","15,484.16","17,330.31","15,873.61","14,484.55","16,052.89","16,043.31","19,313.31","19,647.57","17,841.30","21,918.44","20,407.75","21,526.64","17,101.09","17,063.85","18,743.81","16,702.95","12,632.66","12,263.20","3,893.74","2,399.01","2,382.07","1,002.48",739.84,

"Source: Australian Greenhouse Emissions Information System, Department of the Environment and Energy. (Wed Nov 14 2018 17:12:32 GMT+1100 (Australian Eastern Daylight Time))"
"Footnote: These emission estimates are accounted for National Greenhouse Gas Inventory Total"
"Copyright 2018 Department of the Environment and Energy."
