1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,
468.94,462.54,444.38,432.22,430.60,431.21,452.73,480.13,506.08,543.33,587.97,613.24,664.66,633.89,760.76,722.05,878.64,910.92,967.85,768.66,757.42,745.84,762.16,783.22,814.74,854.17,875.22,

"Source: Australian Greenhouse Emissions Information System, Department of the Environment and Energy. (Wed Nov 14 2018 17:05:02 GMT+1100 (Australian Eastern Daylight Time))"
"Footnote: These emission estimates are accounted for Commercial / Institutional"
"Copyright 2018 Department of the Environment and Energy."
