1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,
117.37,118.10,119.92,124.04,128.48,132.36,132.91,138.43,141.66,146.31,150.80,184.35,187.09,210.26,218.90,220.29,221.81,220.13,220.38,220.14,221.69,193.38,193.99,219.86,235.82,274.01,272.69,

"Source: Australian Greenhouse Emissions Information System, Department of the Environment and Energy. (Wed Nov 14 2018 17:16:07 GMT+1100 (Australian Eastern Daylight Time))"
"Footnote: These emission estimates are accounted for Agriculture, Forestry and Fishing"
"Copyright 2018 Department of the Environment and Energy."
