1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,
897.64,918.81,915.12,904.56,910.08,980.78,"1,109.38","1,162.53","1,201.59","1,290.97","1,254.05","1,201.04","1,226.42","1,132.33","1,325.10","1,361.77","1,356.93","1,303.90","1,694.49","1,844.37","1,991.20","1,806.59","1,905.71","1,837.01","1,984.41","1,876.81","1,821.80",

"Source: Australian Greenhouse Emissions Information System, Department of the Environment and Energy. (Wed Nov 14 2018 16:57:41 GMT+1100 (Australian Eastern Daylight Time))"
"Footnote: These emission estimates are accounted for Public Electricity and Heat Production"
"Copyright 2018 Department of the Environment and Energy."
