1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,
33.15,32.94,38.23,38.50,38.71,44.15,38.97,49.18,44.10,54.65,54.71,49.48,49.61,102.14,53.77,58.15,61.18,59.05,62.66,59.04,65.22,55.88,53.18,55.82,54.49,21.56,19.10,

"Source: Australian Greenhouse Emissions Information System, Department of the Environment and Energy. (Wed Nov 14 2018 16:53:59 GMT+1100 (Australian Eastern Daylight Time))"
"Footnote: These emission estimates are accounted for Other Transportation"
"Copyright 2018 Department of the Environment and Energy."
