1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,
"4,301.00","3,956.00","4,264.60","3,969.21","4,102.95","4,324.25","4,227.40","4,217.50","4,947.94","4,330.34","4,524.16","4,483.69","4,461.13","4,250.00","3,744.29","3,644.21","3,444.46","3,512.96","3,543.28","2,335.92","2,647.52","2,378.66","2,524.91","2,447.21","2,653.97","2,506.19","2,503.73",

"Source: Australian Greenhouse Emissions Information System, Department of the Environment and Energy. (Wed Nov 14 2018 17:10:53 GMT+1100 (Australian Eastern Daylight Time))"
"Footnote: These emission estimates are accounted for Fugitive Emissions From Fuels"
"Copyright 2018 Department of the Environment and Energy."
