1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,
"79,869.69","79,583.83","79,865.56","82,130.93","82,576.34","85,119.04","86,466.48","88,251.26","88,944.51","91,291.04","92,699.32","96,052.15","96,657.07","97,594.18","99,883.20","99,883.29","101,477.14","104,191.51","106,201.44","104,572.89","102,719.99","99,231.28","99,083.34","96,291.96","93,785.10","91,343.33","94,506.07",

"Source: Australian Greenhouse Emissions Information System, Department of the Environment and Energy. (Wed Nov 14 2018 16:50:59 GMT+1100 (Australian Eastern Daylight Time))"
"Footnote: These emission estimates are accounted for Fuel Combustion"
"Copyright 2018 Department of the Environment and Energy."
