1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,
"1,555.77","1,513.29","1,471.52","1,391.94","1,342.54","1,258.11","1,238.12","1,217.03","1,344.17","1,323.84","1,360.77","1,425.83","1,441.45","1,476.03","1,488.10","1,530.81","1,473.47","1,446.58","1,496.96","1,489.45","1,508.99","1,572.22","1,517.97","1,641.30","1,677.16","1,793.76","1,634.76",

"Source: Australian Greenhouse Emissions Information System, Department of the Environment and Energy. (Wed Nov 14 2018 17:16:17 GMT+1100 (Australian Eastern Daylight Time))"
"Footnote: These emission estimates are accounted for Industrial Processes"
"Copyright 2018 Department of the Environment and Energy."
