1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,
422.33,441.91,460.68,460.34,457.82,467.06,469.41,460.77,461.80,461.92,463.14,413.72,396.86,456.46,462.43,554.66,620.53,643.97,668.05,698.88,711.25,762.66,871.74,936.50,"1,007.34","1,086.65","1,141.65",

"Source: Australian Greenhouse Emissions Information System, Department of the Environment and Energy. (Wed Nov 14 2018 17:24:35 GMT+1100 (Australian Eastern Daylight Time))"
"Footnote: These emission estimates are accounted for Commercial / Institutional"
"Copyright 2018 Department of the Environment and Energy."
