1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,
"3,320.39","4,429.07","5,070.81","4,619.07","4,476.57","5,070.18","5,705.72","6,032.53","5,352.01","5,115.57","5,252.44","5,144.70","5,029.24","4,769.55","4,878.59","4,571.93","5,112.21","4,907.80","5,076.88","5,196.12","6,237.92","6,275.23","6,395.80","7,004.86","6,461.07","6,894.76","8,536.25",

"Source: Australian Greenhouse Emissions Information System, Department of the Environment and Energy. (Wed Nov 14 2018 17:25:02 GMT+1100 (Australian Eastern Daylight Time))"
"Footnote: These emission estimates are accounted for Fugitive Emissions From Fuels"
"Copyright 2018 Department of the Environment and Energy."
