1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,
904.33,926.48,917.90,909.18,914.02,984.03,"1,114.29","1,169.18","1,210.00","1,299.62","1,263.19","1,210.72","1,226.42","1,140.18","1,541.04","1,590.39","2,186.21","2,432.25","2,723.51","2,950.39","3,102.80","2,638.08","2,771.58","2,905.36","3,120.67","3,274.37","3,356.53",

"Source: Australian Greenhouse Emissions Information System, Department of the Environment and Energy. (Wed Nov 14 2018 16:57:32 GMT+1100 (Australian Eastern Daylight Time))"
"Footnote: These emission estimates are accounted for Energy Industries"
"Copyright 2018 Department of the Environment and Energy."
