1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,
"4,613.10","4,566.51","4,587.24","4,676.95","4,702.54","4,819.76","4,853.90","4,912.12","4,998.18","5,065.32","5,103.82","4,971.57","5,104.36","5,408.12","5,529.32","5,471.89","5,587.52","5,600.42","5,638.52","5,625.75","5,690.81","5,695.09","5,546.21","5,499.39","5,608.02","5,645.86","5,751.98",

"Source: Australian Greenhouse Emissions Information System, Department of the Environment and Energy. (Wed Nov 14 2018 17:09:43 GMT+1100 (Australian Eastern Daylight Time))"
"Footnote: These emission estimates are accounted for Road Transportation"
"Copyright 2018 Department of the Environment and Energy."
