1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,
569.93,755.64,60.63,56.93,64.80,65.47,66.17,66.17,67.08,69.20,64.90,111.82,112.65,197.43,335.01,496.01,475.70,520.72,666.72,388.88,513.47,650.66,665.81,730.82,421.03,106.92,482.81,

"Source: Australian Greenhouse Emissions Information System, Department of the Environment and Energy. (Wed Nov 14 2018 17:13:46 GMT+1100 (Australian Eastern Daylight Time))"
"Footnote: These emission estimates are accounted for Public Electricity and Heat Production"
"Copyright 2018 Department of the Environment and Energy."
