1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,
"9,003.50","8,731.34","8,290.38","8,420.32","8,822.62","9,030.95","9,008.11","8,559.12","8,742.16","8,604.62","8,531.11","8,751.50","8,876.92","8,874.75","8,834.51","8,798.35","8,441.33","8,150.78","8,479.18","7,815.75","7,880.45","7,492.77","7,658.58","7,129.98","6,513.30","6,303.42","5,940.62",

"Source: Australian Greenhouse Emissions Information System, Department of the Environment and Energy. (Wed Nov 14 2018 16:52:10 GMT+1100 (Australian Eastern Daylight Time))"
"Footnote: These emission estimates are accounted for Manufacturing Industries and Construction"
"Copyright 2018 Department of the Environment and Energy."
