1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,
"44,198.42","46,305.78","47,524.10","45,333.57","45,468.83","47,824.14","49,884.38","52,560.58","59,190.32","61,787.71","62,651.38","62,229.67","60,382.96","61,495.91","64,703.76","63,523.06","64,346.14","63,270.53","63,714.62","65,613.46","65,284.46","64,386.28","66,690.02","58,956.79","56,961.72","61,074.78","59,230.63",

"Source: Australian Greenhouse Emissions Information System, Department of the Environment and Energy. (Wed Nov 14 2018 17:18:38 GMT+1100 (Australian Eastern Daylight Time))"
"Footnote: These emission estimates are accounted for Public Electricity and Heat Production"
"Copyright 2018 Department of the Environment and Energy."
