1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,
"2,892.03","2,367.35","2,432.28","1,602.41","1,529.01","1,294.97",985.69,"1,132.65",927.73,736.14,918.52,902.23,879.44,872.25,881.02,772.73,816.44,768.84,761.09,920.37,907.11,890.19,891.20,803.18,703.39,994.64,"1,008.46",

"Source: Australian Greenhouse Emissions Information System, Department of the Environment and Energy. (Wed Nov 14 2018 16:55:41 GMT+1100 (Australian Eastern Daylight Time))"
"Footnote: These emission estimates are accounted for Oil and Natural Gas"
"Copyright 2018 Department of the Environment and Energy."
