1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,
"63,549.33","65,327.30","58,672.98","56,846.96","61,652.57","64,601.57","66,805.55","66,532.41","66,804.50","65,275.13","64,883.34","67,594.70","66,728.83","65,392.83","68,054.29","70,650.13","67,967.61","72,204.82","70,667.40","72,836.97","71,840.16","71,580.54","72,963.17","75,693.83","78,993.47","81,740.86","88,355.25",

"Source: Australian Greenhouse Emissions Information System, Department of the Environment and Energy. (Wed Nov 14 2018 17:22:04 GMT+1100 (Australian Eastern Daylight Time))"
"Footnote: These emission estimates are accounted for National Greenhouse Gas Inventory Total"
"Copyright 2018 Department of the Environment and Energy."
