1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,
"75,414.24","77,189.80","78,718.68","77,123.52","77,282.08","80,587.03","83,711.65","86,532.07","93,506.92","95,788.53","97,326.87","97,062.64","95,596.40","99,058.30","103,496.91","102,403.38","102,745.36","101,392.44","102,348.09","105,420.35","105,186.32","105,372.54","107,424.29","99,670.67","98,154.43","102,038.77","99,954.11",

"Source: Australian Greenhouse Emissions Information System, Department of the Environment and Energy. (Wed Nov 14 2018 17:18:15 GMT+1100 (Australian Eastern Daylight Time))"
"Footnote: These emission estimates are accounted for Fuel Combustion"
"Copyright 2018 Department of the Environment and Energy."
