1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,
81.55,101.82,111.60,116.89,123.25,144.57,158.30,169.04,153.68,148.52,155.26,172.65,137.99,133.06,146.50,179.08,195.05,200.35,222.43,229.02,223.19,78.70,72.18,82.33,55.05,38.19,40.70,

"Source: Australian Greenhouse Emissions Information System, Department of the Environment and Energy. (Wed Nov 14 2018 17:14:43 GMT+1100 (Australian Eastern Daylight Time))"
"Footnote: These emission estimates are accounted for Domestic aviation"
"Copyright 2018 Department of the Environment and Energy."
